GDC_Aliquot	proj	mean_CN
090893f7-e2f2-48a3-880f-e89a6f2edffb	GBM	2.10653060941706
090b0e22-c7b1-40a0-ae5a-1cfe6fb93679	LUAD	3.35445368301987
0917f4e4-4944-4547-ab1d-e90eb1cb5526	BLCA	3.54671278309189
091d0d34-72e8-4842-bba9-bff4a89b58f9	PRAD	2.01722633693061
091f70c0-586a-49e8-a0e5-0b60caa72c1b	BRCA	3.0635517262558
0926ebba-18f1-497f-8115-fdf7b3e54adf	UCEC	2.00078849167265
0941a978-c8aa-467b-8464-9f979d1f0418	BRCA	3.59396900715828
094331c4-7236-4918-ba8e-6227aeea2926	UCEC	3.90940413232046
094c226f-e57c-43be-8200-3ef6f56e83a0	LGG	1.99030307042406
095235f4-f9b4-4c44-a90e-2785497a6ec9	STAD	2.46965946453976
0956c3e3-4e73-4e7f-8c13-2aa853785ea9	GBM	2.0151720310424
09594e0c-6d9e-4e6f-b3f3-784ca29aacca	LIHC	1.73224057449933
095b1831-7683-429c-84e8-1477a01501e4	LIHC	3.88881920240089
0967384d-c22e-4765-81e5-06a2043ddabe	PCPG	2.00113467972476
096b01ce-bd04-4d2e-aa9d-155e2ca1e24d	SARC	2.08452912195571
096f354f-7479-4c65-a73e-18dbb2d631da	SARC	3.66032341722329
09707fc7-93a5-46c5-a874-20af195cc3c1	PAAD	1.97381182396524
0988c440-cb10-40d3-bbf2-1db02174d9a2	COAD	1.99431593155216
098abc3c-1001-415f-847a-53bfee74ab79	OV	5.00342141716228
098c8e42-7212-41ef-8029-afb0be8585e7	THYM	2.29985383551264
09943dcf-464e-446e-a94f-fdaff504b1b8	MESO	1.97475985499991
0998fa55-82ee-4d4e-a8f8-403d3dd551ac	LIHC	3.56281419862
099a5aae-f24a-47e6-b40d-a0db5c009c27	BRCA	1.99985175192394
09a2d06b-a918-47fd-a1fd-ea07c0e0e185	LUAD	2.18120253446044
09a4b6c0-e0fb-4eda-a19f-62316d247f5f	GBM	1.92128986520135
09a4f435-8936-40dc-831e-619c083ca58c	SKCM	1.95957823092587
09a78982-3fe5-4dd0-be97-03b03a6bf683	BRCA	3.8866591345909
09a7d8d3-0973-405b-96e0-01b579b331b4	BRCA	3.37602807730202
09a7e755-b4bb-493f-84e0-d5dda10d2216	HNSC	4.34211068584228
09ae39e0-c5f0-489d-83c9-5524509ce6cb	UVM	2.13236016287465
09b74d89-e2b6-45ee-9ba1-49dd9dd59541	SKCM	3.9590402962399
09c0be5a-e070-4561-b32e-828146c4d5aa	KIRP	2.20757876306725
09c6d733-ef8e-465f-bc80-3c648459f93b	PRAD	3.97079180106927
09d39c88-deaa-47af-baca-c4e21dfad647	UCEC	2.10908908906801
09dce8f4-4c36-4223-b8b4-2d4be3b2314d	PAAD	3.59001550658736
09dfc517-90fa-4a08-b574-6e68c21dc2dc	READ	3.82789095031526
09e6ef2e-e5cf-40a1-8ccf-d2ea8e655354	UCEC	2.03086438588654
09f0ac08-ffd3-4ab6-907f-f392d7c7b368	UCEC	3.15956137346986
0a011e31-3424-4445-b862-318c1ccd4383	LGG	1.89587910138957
0a020397-8ccc-4ea6-a86e-ed7572796032	LAML	2.00237360313593
0a049359-6f7d-44c2-8a8a-3867fb4d87e1	BRCA	3.7948371187156
0a061c6e-da9d-4efc-86ff-e5baf43afe83	LUSC	2.00249297247653
0a0f98c0-6530-4279-ac20-9e3ee07e9cef	LUSC	3.29712652828908
0a24fe5c-77e8-45d7-8ec4-47479985073b	KIRP	2.00039029793715
0a28c663-7cc6-466c-b64d-f9d8d6d6b4c8	BRCA	3.44246747800766
0a2f665e-c127-4af4-8a0d-751b62189fb9	PRAD	1.94890047925306
0a3203e2-acb2-4054-8866-eb56c957f18f	THCA	1.99978055822748
0a33c80a-28dc-4021-b9a2-5a7d430244d6	LIHC	3.13609512570456
0a35f5c8-aad8-45f8-aaf2-94f16c84a273	OV	5.03016134937806
0a382904-a8d9-460d-b3fb-56ca56d4d977	LAML	2.00246180640117
0a48bd18-078c-437f-ab4d-6a7a324c56ad	LUAD	1.9498614628051
0a49955a-2771-4047-8e91-55e4dde56ca7	CESC	3.20439183928258
0a50d096-f517-485c-9b61-5ab097ce7d8d	BRCA	2.01681679733861
0a513429-6948-4023-bdb6-b400c70d598f	PRAD	1.99914553192959
0a5a57aa-f160-4aee-bf8f-4aba60700150	KICH	1.63859659323934
0a5b6290-81be-484a-b05d-2b4228380edf	LUSC	1.83919732448839
0a7229c7-e60f-44cc-9a56-31310e5839fb	LGG	1.90084252348172
0a7bfa84-8239-4d2b-8320-3d8a9db2a3ef	BRCA	3.97253153989292
0a8085cd-f452-4c64-9c03-346497840b43	BLCA	3.64054517161194
0a826fa9-a55a-44f3-b743-faf4cea3844d	READ	3.63914617430229
0a86a6e2-781d-4b8e-84be-e0ee001a80a5	PRAD	2.01418391882169
0a884418-c64e-4b18-ae57-96a06372b598	LUSC	3.0386568306928
0a89d832-126a-46b9-b981-229eb0309986	LUAD	3.71029465728267
0a93a926-8ec2-4978-8060-374ac052ad23	LUSC	3.05011638471562
0a972399-22e7-41f5-af02-e2cbc04c72f3	BRCA	2.77359211060857
0a9860d2-bf4a-4951-8bec-e9106594a1e8	BRCA	2.00613205168309
0aa78318-c980-4c42-8afc-41cf3f92ac0e	PAAD	1.72206235242886
0aac83d9-dfb0-4aa8-9fc4-b12acef7fdee	ACC	2.52524651114022
0ab30587-4e88-49f5-ac2d-c619c68419a0	UCEC	3.68178721696588
0ab5e86a-1a5e-4023-8fd4-d93dcad39131	LGG	2.14251831304053
0ac2333e-89ba-4790-8104-87de2772833c	BRCA	1.99992439807893
0acad7eb-ba9d-490c-b4de-027a92c10f7c	LUAD	2.00922465319786
0ad8db08-453f-4b99-9bff-4c463648a8f6	BRCA	1.79815526825147
0add8cb2-3f0f-4e47-a06b-230ef35bcb5b	COAD	3.98463400532754
0ae043e4-c971-4502-84e7-76840d96388f	HNSC	1.99927725419418
0ae9f973-4f93-48f0-a214-35d671d46fef	OV	2.68615284378435
0aeed974-9ad8-4208-9c09-43418386665f	BLCA	3.45914004846544
0afaf59f-348c-4065-9ba2-5c792ab77e1d	STAD	3.22839326776945
0afd6963-4ee0-474d-89b9-4fa151d8f1b4	OV	2.99629182055515
0b0138f3-ac1e-45d3-9d6e-044e3e5767ec	LGG	3.96990117911393
0b01d91f-f6fa-4c83-8664-1fa47f396a06	KIRP	4.11311995638784
0b038910-1dbb-4fad-8931-25ed103e59cc	GBM	2.09239525019366
0b0805bb-edaa-400f-ae9f-effed3dbb605	STAD	4.72720933312466
0b0be46c-1c26-47f4-872f-5784f16186c5	LAML	2.00038831225468
0b0f504a-8615-4917-afce-69ca18de3b87	PRAD	2.00463213194699
0b13a410-4c36-44a2-9110-d6a649494678	BLCA	3.62649724859324
0b1fd863-5748-437e-9c2b-6da3849059e5	LGG	3.89162412594912
0b238799-9dc6-4032-8954-b8db42337101	UCEC	2.09119756109013
0b25ea48-e7c0-4489-b4e8-7b34e999d1b0	MESO	1.96990203670549
0b2605c1-3151-4d08-accd-4b6f020af31b	TGCT	3.7331130756012
0b30dfe8-e928-42d7-9fe7-982d328efdc2	CESC	3.21298624513983
0b3128da-8f23-4c01-b75e-37f0a82d1493	LIHC	2.168533085371
0b3271ef-9f8b-4231-81d0-ddb9ec432367	LGG	4.11878236398458
0b359af2-af0d-40ee-84ad-b6cc4c69a00c	SKCM	2.94462782920721
0b411fe7-3550-44e6-96c4-75771ed40448	UCEC	1.7465985452729
0b4329a7-90a5-438a-8e0c-19819e7ae6ab	BLCA	1.98695329034397
0b461b4a-aa92-43d9-9a20-3ea54fd0b06d	UCS	3.72267516399872
0b48696f-06ab-4146-8fca-4187550a67cb	COAD	1.68640641505865
0b486cb1-bb48-4a49-b96f-ed9468831195	BRCA	4.2717541878484
0b48f8b2-022c-46fc-8f29-d3c6189e496a	SKCM	1.81681090998132
0b49f456-11a0-4a0b-86f2-8e21d5d9b637	ESCA	3.14505487385948
0b4e93e2-ac41-410a-83c3-baf65379c246	LAML	2.0028962967879
0b4f2275-dae3-4f4e-9c0d-6b4fcb5d857a	THCA	1.89418129491596
0b5247be-fdf5-4d54-84fb-12e5387b5a30	OV	1.71812150395666
0b586da3-4fef-4d9d-9598-3394e03a5e85	PCPG	3.86722821628954
0b6883cd-f377-4ed8-b0e1-4bb1638998a0	UCEC	2.0001176315928
0b6b57a6-7bee-4162-84de-5d810744acdf	PRAD	1.8833478204835
0b6fed27-b3fc-4078-a9d3-e766d718c19b	BRCA	4.28613069751146
0b824850-3bce-49f9-8919-5f2773232fff	HNSC	2.61130034993125
0b89b8b3-7b86-460c-b870-f3a6613a58b2	BLCA	2.0181070894765
0b91fd54-4f18-4994-8138-bada5ae69725	LUSC	3.0708661747232
0b9b5c9d-6d52-451a-80c0-eb81847e726b	COAD	2.091940662992
0b9dd5b4-8201-4a03-a32d-bc3735c5a01a	LGG	1.9443552717832
0bac5667-2cf7-41f6-b070-d47ea0ec3204	PRAD	2.0002051966183
0bb78c56-1944-4bbb-8c25-87436b5d8ba4	GBM	2.00398283836819
0bce492e-f15f-4fb4-b88b-0a32887bdc49	SARC	2.03128006356756
0bd10844-22f0-4f78-9d11-0bbe94d12047	SKCM	1.94342606981048
0bd49a1c-166b-4039-a578-50e3828130a2	LUAD	2.39219025010524
0bd6f5b2-d56a-42ee-93db-b125ad4790d2	COAD	1.98441878801982
0be271b0-0c94-4bdf-a164-b799d14a7421	LGG	3.88391846448941
0be91909-73a6-4290-9364-44f24b2f36a3	LAML	2.00442603420511
0bedd555-ca6f-4262-bc6c-69a66d67a3b4	HNSC	2.33811298242476
0bf74883-1088-4aeb-86d8-d4be74eaceed	LGG	1.88570753866265
0bf7c542-cfb3-4b96-a8f9-457465e4f883	COAD	2.16970302040905
0bf88044-a398-4552-82c3-f2bdea858cea	PCPG	1.88103864975358
0bff70b8-094d-4c08-87bc-4287876e5f17	LIHC	1.93510481243816
0c0fe76e-4298-462c-9354-f7e92391a135	OV	4.03779998502755
0c10287a-2cf1-451e-9827-da622c068c5f	LIHC	5.13068843480425
0c122b06-375d-41fd-85c5-02d55af2fbc3	LUSC	1.77298890855871
0c12c6d0-90b3-4020-a758-b93535f363c4	THYM	1.99766252813171
0c18566d-d0f1-4303-b820-5023c9fd0981	KIRC	3.93821187164341
0c197459-f7e7-4097-9294-d7037c5f129d	OV	5.4632162255714
0c2f9cdb-8c8f-4741-b98f-0d41ac50be83	BRCA	3.24178116503712
0c31423d-3359-4d38-889a-8156d35472f3	BRCA	1.9849254559293
0c346280-610d-4b8e-b04f-d1cfe75f5fe3	KIRC	4.16729221377313
0c3ad0d5-f1a8-4cdc-acda-9f141ed299ac	LUSC	4.62491653079218
0c40376c-214f-4e02-ab6c-d03bd3a39450	UCEC	3.44577712445305
0c459e6e-4206-41a5-ad30-4e218f0b4083	BLCA	2.09686251298478
0c478ab2-6148-4c23-9c60-734ea81de9c2	UCS	2.34357550458602
0c4e7100-45be-445c-a1d9-20369cc66798	LIHC	2.07914714817847
0c4f1475-b9ff-4f2f-9104-af22586534f1	BLCA	3.36033410089373
0c50f81c-a071-4690-a25b-56a27daebebe	BLCA	3.68514924225188
0c5e7349-7134-4836-8368-62c596d32e6b	LUAD	2.68035340534132
0c5f4350-1f10-498c-bd92-e3db1a2492bd	OV	3.83816559380463
0c60c363-e355-40a6-ae00-572f8ac3c2ff	LGG	3.89109535094525
0c66bf9f-6285-43f7-8893-007dd42d11df	READ	2.02852356764844
0c746f2c-5489-47cf-b0de-dfed31fabc1c	LIHC	2.15903832070606
0c75b270-d089-44a2-ab9b-9c4c79a6d814	LUSC	2.08221903502006
0c7a682a-95be-4d2a-be53-4bf630afb552	LGG	1.9125735230535
0c7ffeb1-3a11-4958-9bd3-d2f17627ee7a	SKCM	2.81264325993861
0c83fe0f-5a0f-4c54-8d0a-2b72fe09a3f5	STAD	1.8879442996155
0c84111c-b25f-477c-9fb5-7f6057fe5223	GBM	1.9042832922166
0c86eab9-cfc8-4a03-823b-4331c43d2038	BRCA	3.4282992482265
0c8dd81d-45de-4d66-b361-efcbd2a2fe8c	TGCT	2.82839409451143
0c8e7285-b932-46a8-8670-74833e4e3bab	THCA	2.03158398386272
0c946a9a-7a5e-4c59-ba69-6fb5efc725d1	LGG	2.09226178442744
0c9e9403-59c4-4c9a-aac2-17bc34947341	ACC	2.80728347852455
0ca850f5-5891-4475-90b0-a37909968334	LGG	1.89788024826556
0ca9ef86-aaee-48b0-85f7-5ad3e4549416	UCEC	2.0737326725994
0cabfbbc-7898-4b21-b6e9-a73c75757524	THCA	1.93603576332544
0cb2928c-8223-4dd0-8b8d-9d2e9a10bc75	LUAD	1.7618358938409
0cb2e831-ee21-4d65-a9dd-9305ea519cdb	THCA	2.00140418238809
0cc076c3-b1c3-49cc-8be4-475683dcc1a7	GBM	1.85337618212115
0cea4cc3-5997-4ab3-8528-2e13e1e0fade	BRCA	2.98323972261706
0cef2908-3fee-48e6-bfb0-5297f2f350e1	LUSC	4.3935360669168
0cf0722f-55bc-438b-92fd-d7f65d6b4ef4	OV	2.90224470805454
0d02b005-05e4-4287-b451-40a4424d1a54	BRCA	1.94531709438369
0d079b1d-272a-4d4b-90d1-9c535f173782	CESC	1.74986257196923
0d09c6e4-ecdb-493c-849c-58f2a9f2f6d5	LUSC	2.89037256433042
0d129a4a-05ac-42ea-9093-62f504b5c0a4	THCA	2.00106786206454
0d134d64-ce0b-4b15-a56a-550830ab02e6	BRCA	3.49708136513013
0d197013-8a77-4839-a2ad-bc70650613eb	BRCA	2.09820980106619
0d1c2ae5-4823-42c3-a1fc-a730050f8952	PRAD	2.00002026671134
0d256add-9245-4d5a-afb3-b26c5f020fe3	KIRP	2.1934828046649
0d25897d-7de6-4efa-a963-f44821e98623	LGG	1.87636397558883
0d2f02bd-9a21-4633-aa98-74e6b2cb9f84	LUAD	1.76599064068221
0d3e2022-aab7-4d6d-9064-5ebf02bae6fd	PCPG	1.895517284504
0d42ae63-dbd7-4cb7-93e0-d50c61b7cda9	CESC	2.04372016799094
0d46661f-85f3-4d04-8978-0e3c018ba2d4	STAD	2.13134793066435
0d5987a4-3a91-4cd8-aa9b-c000e549393c	UCEC	2.03815650381951
0d5a5935-4270-44bb-aaea-78537e2af41a	LIHC	2.70736791538688
0d7960d7-76ad-4819-b664-fce1396e3c47	TGCT	5.17669343652188
0d7cde44-ec86-415a-8667-0ea894d1c344	BRCA	3.51398851590891
0d7d0f52-4d0f-4fc2-9aa8-37ad8f6cc0fb	HNSC	2.0038553271832
0d7da9a5-4c5a-4ffa-a3f7-35337033f529	PCPG	1.89071724495069
0d7e8bec-f42e-4189-8795-280355be6f6e	PAAD	1.99993698398275
0d883d6d-3e36-401c-8bb9-7aca0a2695e3	KIRC	3.95351423945961
0d8ffdbe-9459-4ce5-b473-f2af37dddcd9	UCEC	1.99963976580628
0d93c33d-3591-4a5d-9407-e4588bb8fe18	READ	1.88290920116044
0d98d3ff-375a-4f82-ba8e-734a8a8fc17e	BRCA	4.02218218009153
0da0b582-e35b-435f-bd61-0af6c17c58a9	KIRC	2.02275605864157
0da572dd-436a-4623-a56c-0fe460545238	LIHC	2.09026530650533
0da6159e-eb7a-4cea-8865-0947ffe7e4e8	THCA	2.00324952506302
0da7828c-fa60-464e-bf84-43de16003663	BRCA	3.08309632324823
0db31954-b246-4d9e-84a4-96f7623ce9ca	LUSC	2.00223973985043
0dba2b5a-4e09-4d37-8c5a-50d8331134a8	COAD	3.42297789315461
0dc4136c-c8d3-43b3-b3c8-04fdba203eeb	OV	2.00062353273727
0dc570dc-7586-4d99-a437-da94765abb52	THCA	2.00151448001901
0dc7de6d-9e12-46fe-b248-f981bc031fb5	CESC	2.96627995417316
0dc98f7b-7321-4599-a587-1f71e53db3ed	OV	1.94658867770728
0dd5d01d-8c6d-48ff-9cc0-fdc8d853b87c	BRCA	2.5597575055127
0dd694f9-0e0b-4059-afa3-c9352b531b57	KIRC	2.05622042069664
0dd6dc01-2616-4d5c-8537-35c51e1abc1f	LGG	3.79827215364159
0dd97d2f-66fd-4056-ae5c-d1d5c0280c5f	STAD	2.91806903058176
0ddf77d7-a2f7-4784-b327-1242fc43828d	PRAD	1.96362907693797
0de04f09-58e8-481e-ad66-f4f84d5fdd0b	STAD	2.00828229820784
0de29f9d-767d-4ac6-b3e8-67eb77528706	PCPG	1.84606348051629
0de53204-dbcc-4778-9d57-0ae7269b70e9	UCEC	2.07847332929163
0dfb7879-2f61-4601-b63e-19706599210e	COAD	1.9782883055179
0e1347f9-53a6-4608-9da5-ce4934c8cdfb	SARC	3.85861037622796
0e1404fb-b85d-4372-8deb-20869148b6d1	LAML	1.99034263413258
0e185d4c-d0cd-4098-a9ce-0a0ead6ab508	BRCA	2.69466888181771
0e195126-455b-4817-95c4-c9a7b4682bb7	THCA	1.99987032641345
0e1c790c-1176-433a-8831-ad0a041e67ed	GBM	2.05796183051671
0e1c9ec4-1b65-4dd9-ab99-2abc8fdea3ba	OV	3.75825190851957
0e1d8c84-577f-448d-a688-94239cddbb30	STAD	2.58715462701011
0e232169-a4a0-4e26-87d1-fa8672489ed9	UVM	2.13201212139261
0e2365ab-f8ff-401a-bb6e-c75dd6f752f2	READ	3.04685686246649
0e2bc6c2-8918-43f0-9452-d7ff6dc726e4	BLCA	2.03975429203963
0e34ade5-dd8c-4bfd-be7a-3bbd56c0f95c	HNSC	3.15826777311684
0e3abd1a-d421-4301-a0f4-5415d21e5dd8	THCA	2.00260992205914
0e3ff01f-4ce1-469b-9890-3040157b5976	OV	1.81243727490655
0e431798-9643-49bf-a5a3-bcb80350ee52	UCEC	2.0337821299249
0e45783d-8c43-4b1d-9f05-c4a439b6ea9a	MESO	1.93331478793591
0e4a3b1c-9795-4261-8a01-3e604d04422e	BRCA	1.9625032067171
0e4b81af-7030-46a8-8b18-8a432f331280	CESC	4.0392435789844
0e4bbf49-e936-47d5-8543-1ed9f21778f7	COAD	1.98854530001247
0e523d5e-6ce3-42d5-8867-fa4d569600b1	LUAD	3.84141803513757
0e52d456-fbb8-4004-b6bc-43d3c86379f5	KIRC	3.11455721377109
0e6621cc-bb2f-4e62-a0d7-ad9c93ce5bd4	LUAD	3.34577105060893
0e68b520-96e7-402c-a522-64995ea316a5	ACC	4.18163970936752
0e6d1c8b-403f-4741-b71a-f55bf80487e6	LIHC	1.95897470391069
0e6d5849-a1e5-401b-ad41-f658f596dae9	KIRP	1.54657275299198
0e7a59e5-ecbf-4ac6-8e06-8ea1de1c94a2	KIRC	1.97456325523973
0e7ef489-ce94-4404-8506-31d4b6cd02b9	OV	2.11119265236152
0e82ae49-96fe-443f-99b4-7c28e772e781	GBM	2.00278161980753
0e9b8ff9-e998-4185-b8ce-d9446630383e	OV	3.51979484444518
0e9c5e91-6af9-48a6-8f8d-691287a23343	UCEC	3.55317880399436
0ea9b8c4-7a1a-405d-8336-54b6ee09e68d	GBM	3.83852146502813
0eae4d42-893c-48ff-b1a3-52ae7d1220ce	BRCA	2.14242839770691
0eae52b3-6f69-46f0-9b9f-54779157f7fd	LUAD	2.4497027081128
0eb66270-a765-4d73-8883-dbed8e7ad5e4	UVM	1.94970447785047
0eb941af-5011-4ebf-ad65-943e57475ab3	BLCA	1.93511125064449
0eb9976b-f75f-4763-8954-bdba8c9047a1	OV	4.13770677998144
0eb9c918-b652-437c-aa76-5d8387ddfcd4	KICH	1.94832119095377
0ed2cc93-a551-4b5e-85c4-0d50208e3d84	THCA	2.00093901830403
0ed77b1c-f9a4-4370-9f16-5ea70b7f1e17	LUAD	2.10909475850246
0ed91df0-e1a2-4a45-89d6-fd0ae6401334	KIRC	1.97982802986432
0edbfb4b-8a04-48c2-a22f-c52068fe3746	UCEC	2.0827092248663
0edc855f-8b77-4822-980f-61d2547a588a	BRCA	1.97916679499056
0edd7730-e515-4e3e-83c4-66b2381f4da1	THCA	2.00106651790151
0eec3cb3-1427-45f3-ac93-c2926955bd9b	KIRC	4.14426053510822
0eecf7b2-faae-4da8-b7a2-a4e934bc2b09	PRAD	4.08991833892409
0ef0620b-bf98-414a-8588-4d5cf34240cb	BLCA	2.07234776728029
0ef2f076-bed6-40f8-a5bf-cda972f6409d	GBM	3.83836736112869
0ef5a35a-5c6b-469e-a07b-efd33d57ac97	STAD	1.99992839543744
0efe66fb-f938-47f8-8f5e-25f519faa2fc	BRCA	3.96434554339724
0efeb3b3-219b-452f-bc62-148b1b2d909b	BRCA	2.96619205506447
0f020aa0-213a-47b8-99ca-91150d97d5b9	LGG	2.04606948755053
0f07c9ff-3ad3-4ec0-873b-a2ba0a35e196	LGG	3.50782092520628
0f0a599b-d0df-44be-811c-d79bbfa918cf	OV	3.92617530968371
0f0b6c81-d753-4632-b7bc-aee906628581	PCPG	3.77814569418538
0f1195ba-3464-497c-9c2f-9555f7af44b7	BRCA	2.19713371214082
0f187781-18d6-4a79-8d57-e0076abf1440	OV	4.45247781694917
0f2146a6-c393-48b3-b3cf-e445cbb30345	TGCT	3.08109529054211
0f301782-1b61-47d0-8fdb-b3e3a184276d	LUSC	1.86752595025709
0f30c381-0b4c-4faf-bb60-21ee0e575106	LIHC	3.3388463595565
0f330bce-45e2-4f48-858f-8c97b1f02841	KIRC	1.91842856209002
0f3be0c2-2e98-4bb8-acaa-c81b4b99053a	PRAD	1.97082640697831
0f426ffa-23af-4c80-b580-6c00e76badc9	UCEC	1.99862796500137
0f540e0a-21b9-45ec-b2a4-2b4bb73409f1	UCEC	2.25144655092853
0f5b733a-eed0-4de3-b90b-11c32b02a5f9	LUSC	2.8645186528958
0f5fe1ae-1762-4e95-841b-2f977b5b7088	PRAD	1.93199668015785
0f64048b-1a03-42e1-b1f5-354479e2c285	LUSC	2.04355454123338
0f6608b3-ca2f-4ddb-b515-1e89e0eeb58c	THCA	2.00319312220146
0f68f8f1-514a-41b6-bf5a-87792ef5a50f	BRCA	2.07010175459848
0f90bddb-ac68-44ad-a48a-6293e7529aa1	OV	3.9408586390814
0f960732-d006-45f6-81d4-6ae8e659c75d	LUSC	1.85045328682326
0f9d1eff-2f9e-4f06-9743-1446ab9cc4a7	LGG	2.05979988677328
0fa36fc6-71e1-479b-b882-cfe83d08e1e0	PRAD	1.99964560811403
0fa8d96d-b739-4da6-b525-c62cdabee68c	BRCA	3.16004149045511
0fa8feb6-7f0c-4f3e-8f45-efa5baa423bd	OV	3.94525093951884
0fa9e5b8-3b0a-4e23-81ef-edd61b51dc01	GBM	1.8987944801494
0fb0b5b8-b192-4716-bb28-5c7281f9735d	STAD	2.03288068966259
0fb4ba0e-c7bf-4fc3-ac77-7fa4180a9adb	BLCA	4.85411470821286
0fb8e1bb-d2ef-4cd6-b795-c5ba783059c0	LGG	2.02064314945539
0fbbd45f-0b94-48fa-8e34-91706dc54352	LUSC	2.07182602935685
0fbcc9a9-d808-46a3-ac7a-4d22061b1310	COAD	3.51763208590436
0fc145ab-da64-4ea3-af67-63f84a7f5359	GBM	1.97428897552643
0fd23c10-91cd-4ccb-a806-c5e6e9ee5c23	HNSC	2.49577713740702
0fd986a6-b8b0-44f1-8ee0-99c9bc0cee9d	LAML	2.00043736563963
0fe5657b-b4cd-4da0-a59f-2ec4f5fc34ef	LAML	2.03038366876418
0fee7509-74d1-470b-94f2-f111a6fbdc1e	HNSC	3.60923267410837
0ffaf13d-040c-477e-8e3c-57ca235c65bc	ESCA	2.64076346359309
0ffe1ecf-7ed5-4718-b8f6-a1df4275fc66	STAD	1.96714133653787
101124bf-4d90-4f06-8c7d-06181e981d24	SARC	1.735679101352
1013996a-5544-46d7-8d5f-baba022aa9bf	PRAD	2.42057959694611
101abe3f-d317-4f8b-9b20-042da3d22457	BRCA	5.30709599093687
10238383-610c-40b3-a51e-c4a6e0b62888	LIHC	1.85737905315764
103bdc11-8aa9-486c-ba84-cad23e72c603	SARC	3.32796477361751
103df197-2544-42dd-9813-9809573318df	READ	2.04624351100292
104622c2-b439-45cf-a11e-c449a1edf29c	ESCA	2.30606558947717
10521ef9-eddc-4dc3-9738-19f2b0f9371a	LGG	3.83806541511724
10528f43-969d-4456-bf84-86cc54bcc011	KIRC	1.94686727107783
105f3c7d-547d-45d9-b722-5c9fa04ee8d0	BRCA	4.09082371801759
1062384d-2437-4f50-9f5f-ec5630d1b710	OV	3.39287681245274
10796823-a1ca-480a-b99f-5f29e42432d6	CESC	2.04642491967585
1079ecf6-e788-4778-be30-d26b0193f4d9	UCEC	2.08583442797457
107a1a45-8edd-4b5c-9a6b-27e57dfa2a77	KICH	1.60940834586427
107a24e7-043e-4dcb-a0e5-8a05b9977535	CESC	4.16269288023345
1082e494-5cf0-4988-8430-9874a332fe6f	GBM	2.0889504026296
1085f98f-9f84-4d1e-9c07-f6b43cc571b7	BRCA	1.92711903896182
108747a3-5131-437a-9ea5-a9db4253d06a	STAD	2.78578870756391
108d5747-bc6b-4d49-8046-652d1fa2aa0f	THCA	2.00081805155668
10914ae7-68c9-41f6-b977-6d8e8f9f52de	TGCT	2.87809438132732
109817fb-aa2e-4ac8-8bac-a8c6f0d93551	BRCA	3.42825046250383
109aa6f4-f677-4f01-9c02-bf68fad73518	PRAD	1.99984960277449
109afbae-7b25-434e-a67e-5fb70d6fdd25	STAD	2.04157578288027
10a3bfcd-1650-480e-a3eb-f72d6ae052fe	BRCA	3.01006637949038
10abf07c-46c0-4a3b-97d4-7b032a34e3b5	THYM	1.94933164733653
10b11bfe-1462-4a76-ab9b-9c2f3f5614b6	STAD	2.78108400736421
10b63e76-a4ae-4a8f-afb2-0901a3364587	LUSC	2.8408894179485
10bb34d6-a98e-4455-8ac8-5f47f6b7bf67	CESC	1.98259156726744
10bb685e-409e-4033-a9aa-eb5bad2d513a	LUAD	2.80225359659215
10c8c344-12f5-4c1d-860c-10ba59d82ce3	BRCA	2.03492059469467
10ce51bd-d718-493f-b201-af407d89b923	LUSC	3.12836541382616
10d0e0ff-6e69-4e3d-aa7f-bc5718502c5f	PRAD	1.9759605047593
10d6b09c-3107-48a3-a92c-94dbbed1a523	HNSC	3.06631632413066
10e80c8d-261e-47be-8114-6d911c41ba4a	PAAD	2.05216812267608
10f6cfe0-fd3e-40aa-a481-d1a203f35d1e	THCA	2.00065209744287
10f6da3e-f444-4214-b4af-ddea563a95f1	UCEC	2.00229898706516
10f924b3-affe-4597-8ccc-44be1ba64ceb	HNSC	3.77862780882635
10fcbdc5-98d0-4ce1-ac45-989853226e96	ESCA	2.70013792885654
10fcfb6e-7b2f-4b17-b9aa-d505dd948180	UCEC	2.00141242547714
11010d89-eaee-41ba-b77b-cf1ac4f893a8	BRCA	1.83146735061052
110767f7-2d8c-4754-9958-6fce7b088378	SARC	3.56293997786242
1109a787-942c-40d8-a3de-13c21265e8f4	THCA	2.000984197607
110b2934-1ee0-47dd-9be3-d46f93c682f3	LUAD	2.03939849458555
111acb48-3962-4e19-88ce-ddbed021777e	PRAD	3.94610924988616
1123e3e5-8125-432d-9246-195e8114be97	BRCA	1.81032606702622
1129d851-07ef-47de-884e-647b60583195	LUSC	2.27119940600175
11317b3e-c521-43df-9580-6ab47c111a97	SKCM	2.08707795259733
1136cabc-05e2-45c5-9a19-cb12d8b3fcc6	MESO	3.87377751241037
113a01ed-70f4-4c51-9b01-2c567aa5e9fb	OV	2.83590020497732
113eab5b-74da-4b98-bf79-405690f9d86e	HNSC	5.16261883126747
11447570-1c62-45e4-afa7-fd36f85e8a16	LAML	2.00224175318237
11491d25-c862-49e4-8e23-ebbed8e1d87b	BRCA	5.35222615906557
115cb14c-e2f5-4a10-80fe-606d18751d8e	LGG	1.91353965870646
116288cf-97c7-4db1-851a-243daf762567	HNSC	2.11661270578211
116845a5-2178-44ff-8cac-58b95dd85081	BRCA	3.11341158257511
